Contrast,Delay,Diameter,Duration,Orientation,Spatial_Frequency,Temporal_Frequency,X,Y,Phase,Trial_Type,Block_Type
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.376734941058741,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.3894686873741455,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.402480891126726,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.4219638724469434,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.438375807295742,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.446948769602096,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.431529918149613,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.4318991518280053,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.4400200639140737,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.4526876768872077,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.457600642533848,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.4825749725410438,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.4806509236585472,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.490505648709882,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.525023791311322,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.5257178130436206,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.5524835970517334,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.5612597771411645,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.5777533460732034,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.586915605907173,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.6096038070403176,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.610697482429041,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.6223807544842974,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.611641622304044,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.625190351582167,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.6429716849086673,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.6414685162590352,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.6639725752710377,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.6565041208301037,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.662100325019901,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.6698510875994854,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.6739293951902803,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.6821071670841774,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.6955313290682597,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.7002784295767737,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.709279688463454,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.710030176315824,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.734842842248557,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.7439633191159394,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.7645756069361016,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.786981647626689,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.7959707678999197,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.7947801846971343,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.8173263150128487,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.848667608429765,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.8706778808665017,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.892663749582731,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.9042295538955023,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.899373873127242,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.8937362857322797,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.889446255825207,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.9093238918900375,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.9251861234752754,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.932216158696428,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.934560992174274,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.946297733814266,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.96632348816567,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.977988582959542,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.9923873043271354,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.990498748007228,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,2.991588750050629,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.001525375872253,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.013596921156799,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.031078534689224,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.0355871931750973,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.0412629520236902,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.0633837138497864,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.069919766457383,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.0751130719358173,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.090993492002925,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.1048439097565828,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.1189765487326975,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.1247829377982472,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.1588929036252957,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.1604629092602656,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.1529596478581503,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.150694778487112,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.144438083994389,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.151415464666323,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.1697823059100223,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.1640623623214577,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.172381210847798,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.1919043481770437,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.1795179278249175,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.180187116013987,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.1850309339191063,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.20112785101905,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.2219063229184544,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.2417676217679943,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.2402400223771917,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.248401520607648,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.2507710344309744,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.2494153636415914,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.257141066990687,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.241292000097171,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.2507795589718023,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.2489582596534143,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.2644828104745955,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.2838033388519468,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.2875926056299614,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.311335373213624,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.3175117171926485,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.3524771429293496,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.373979624074419,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.3985092040371776,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.399859514336726,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.4029015284649042,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.404414128122087,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.4180346397629044,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.4265353201902164,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.4459139844402626,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.4712339431093584,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.475625703413168,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.4848906919514624,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.503579439818214,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.5154255762967472,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.5545342474513975,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.576363456426142,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.584711961495423,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.580256233919626,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.5759672695982045,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.580304203447963,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.5843604156348707,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.5979746462399858,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.5982109601254795,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.6076645791463196,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.6051993938759246,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.6139207749704534,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.619099727574172,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.637651008925044,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.6447848075267952,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.669359131897496,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.6833984853314754,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.6957071139379285,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.705601200840814,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.716627649460015,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7419816829994965,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7513127893245124,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7718682566140846,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7660126850961557,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.754299064902498,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7672951074828678,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.793989073924375,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7955643026671284,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8080776795836386,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8113722280391973,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.814446909806657,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8174981776186296,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8432003953272953,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8397639645815573,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.82003525302412,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8244365392465447,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.83514438849267,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8471850305013873,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.871107289193345,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.884085159679909,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.891767543609041,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.896362081876793,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.9120948228292582,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.9244683720428735,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.954536127544419,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.946672134086325,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.953645528002069,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.9562826377451086,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.9688407498701284,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.9702914836632353,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.9895023453760903,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.000807928412045,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.015387954842401,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.018070072924011,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.024111975297177,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.022864818298613,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.052641097230636,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.063998890664642,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.073360521873845,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.0721144697593505,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.08108090755885,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.0831480110472995,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.100756741154582,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.114916590965548,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.117228210474661,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.120450672948614,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.122227654598727,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.108812245472867,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.126712409871738,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.128041430886855,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.14979538816142,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.159203740920262,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.1780162195349915,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.193447771571609,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.204719836871011,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.205078040412758,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.197017533997357,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.172375430854103,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.146836515203483,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.1365967433970825,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.129240237312818,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.1046192344649475,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.06578893560039,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.0481728435896684,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.020543852335835,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,4.017407476230781,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.989407207212255,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.966693060430358,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.9464540382758737,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.923970114677519,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.915089493446791,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.9058345477989,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.9012141773567377,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8749521876105177,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8769598571893304,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8535868756324323,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.852376555268438,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.845730644913574,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8325543487014535,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.834813813754524,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8152604164444153,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.827238962420079,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8166557635844582,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8177655207070065,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.820141950617925,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8083501526697296,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8118377725796897,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.82397544463909,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.8221828071681276,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.823428724910544,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.823934164646199,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.792115795220363,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7902145483694802,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7910153158576674,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7985726723268267,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7932553637546294,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7861653239619524,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7829051210700015,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.772774153865422,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7711908390526627,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7737482387445476,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.759504211479029,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7521429650205347,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.746791727115729,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7509273355830746,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7327952513251974,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.742806754116331,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7329879397543007,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7290480703571776,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7340036686693776,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.741520492685778,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.7395840594861047,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.73186222610023,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.71954166820173,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.71262683310603,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.68803635397339,standard,motor_control
1,0,370,0.016666666666666666,0,0.04,0,0,0,3.6863437980588873,standard,motor_control
